ticker,exchange,assetType,priceCurrency,startDate,endDate
PRGAF,PINK,Stock,USD,2007-07-13,2021-03-23
PRGB,OTCBB,Stock,USD,2016-01-05,2017-12-04
PRGBD,OTCBB,Stock,USD,2017-10-17,2017-11-09
PRGBQ,PINK,Stock,USD,2017-10-18,2019-12-23
PRGBX,NMFQS,Mutual Fund,USD,1996-06-20,2015-04-08
PRGE,PINK,Stock,USD,2007-07-13,2017-08-09
PRGEX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-09
PRGFX,NMFQS,Mutual Fund,USD,1980-01-02,2021-07-09
PRGIX,NMFQS,Mutual Fund,USD,1983-01-31,2021-03-05
PRGLY,OTCGREY,Stock,USD,2017-10-04,2021-07-12
PRGMX,NMFQS,Mutual Fund,USD,1986-01-02,2021-07-09
PRGN,NASDAQ,Stock,USD,,
PRGN1,,Stock,USD,,
PRGNF,PINK,Stock,USD,2016-01-04,2021-07-12
PRGNL,NASDAQ,Stock,USD,2016-01-06,2016-06-16
PRGNX,NMFQS,Mutual Fund,USD,1988-01-04,2020-08-25
PRGO,NYSE,Stock,USD,1991-12-17,2021-07-12
PRGO1,,Stock,USD,,
PRGP,NYSE,Stock,USD,,
PRGS,NASDAQ,Stock,USD,1991-08-05,2021-07-12
PRGSX,NMFQS,Mutual Fund,USD,1996-01-02,2021-07-09
PRGTX,NMFQS,Mutual Fund,USD,2001-01-02,2021-07-09
PRGWX,NMFQS,Mutual Fund,USD,1996-06-20,2019-10-11
PRGX,NYSE,Stock,USD,1996-03-27,2021-03-03
PRGY,NASDAQ,Stock,USD,,
PRH,NYSE,Stock,USD,2013-03-27,2020-09-22
PRH1,,Stock,USD,,
PRHAX,NMFQS,Mutual Fund,USD,1991-01-02,2021-07-09
PRHB,OTCCE,Stock,USD,2016-05-04,2021-07-12
PRHCX,NMFQS,Mutual Fund,USD,1995-01-03,2021-07-09
PRHD,,ETF,USD,,
PRHIX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-09
PRHL,PINK,Stock,USD,1997-05-14,2021-07-12
PRHRQ,PINK,Stock,USD,2017-09-22,2020-06-16
PRHSX,NMFQS,Mutual Fund,USD,1996-01-02,2021-07-09
PRHYX,NMFQS,Mutual Fund,USD,1985-01-02,2021-07-09
PRI,NYSE,Stock,USD,2010-04-01,2021-07-12
PRIA,,Stock,USD,,
PRIAX,NMFQS,Mutual Fund,USD,1998-03-19,2021-07-09
PRICX,NMFQS,Mutual Fund,USD,1995-01-03,2021-07-09
PRID,NYSE ARCA,ETF,USD,2018-01-11,2019-11-20
PRIDX,NMFQS,Mutual Fund,USD,1989-01-03,2021-07-09
PRIEF,PINK,Stock,USD,2017-09-22,2021-07-12
PRIEX,NMFQS,Mutual Fund,USD,2008-04-01,2019-12-31
PRIF-P-A,NYSE,Stock,USD,2018-06-28,2021-07-12
PRIF-P-B,NYSE,Stock,USD,2018-10-26,2021-05-06
PRIF-P-C,NYSE,Stock,USD,2019-02-22,2021-06-17
PRIF-P-D,NYSE,Stock,USD,2019-06-21,2021-07-12
PRIF-P-E,NYSE,Stock,USD,2019-10-08,2021-07-12
PRIF-P-F,NYSE,Stock,USD,2020-02-21,2021-07-12
PRIF-P-G,NYSE,Stock,USD,2021-03-24,2021-07-12
PRIF-P-G,NYSE,Stock,USD,,
PRIF-P-H,NYSE,Stock,USD,2021-05-07,2021-07-12
PRIF-P-I,NYSE,Stock,USD,2021-06-17,2021-07-12
PRIGX,NMFQS,Mutual Fund,USD,2012-07-27,2021-07-09
PRIHX,NMFQS,Mutual Fund,USD,2014-07-28,2021-07-09
PRIJX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-09
PRIKX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-09
PRILX,NMFQS,Mutual Fund,USD,2006-04-28,2021-07-09
PRIM,NASDAQ,Stock,USD,2008-08-06,2021-07-12
PRIM,CSE,Stock,USD,2018-12-04,2019-02-20
PRIMX,NMFQS,Mutual Fund,USD,2019-03-05,2021-07-09
PRINX,NMFQS,Mutual Fund,USD,1994-01-03,2021-07-09
PRIOX,NMFQS,Mutual Fund,USD,2012-08-03,2017-08-11
PRIPX,NMFQS,Mutual Fund,USD,2002-11-01,2021-07-09
PRIQX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-09
PRISX,NMFQS,Mutual Fund,USD,1997-01-02,2021-07-09
PRISY,PINK,Stock,USD,2010-11-30,2021-07-12
PRITX,NMFQS,Mutual Fund,USD,1981-01-30,2021-07-09
PRIUX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-09
PRIVX,NASDAQ,Mutual Fund,USD,2014-03-25,2021-07-09
PRJAX,NMFQS,Mutual Fund,USD,2012-03-14,2021-07-09
PRJBX,NMFQS,Mutual Fund,USD,2018-12-27,2021-07-09
PRJCX,NMFQS,Mutual Fund,USD,2013-01-02,2021-07-09
PRJDX,NMFQS,Mutual Fund,USD,2018-12-27,2021-07-09
PRJIX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-09
PRJPX,NMFQS,Mutual Fund,USD,1992-01-02,2021-07-09
PRJQX,NMFQS,Mutual Fund,USD,2015-01-02,2021-07-09
PRJZX,NMFQS,Mutual Fund,USD,2013-01-02,2021-07-09
PRK,NYSE MKT,Stock,USD,1991-05-08,2021-07-12
PRKA,PINK,Stock,USD,2002-08-13,2021-07-12
PRKAX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-09
PRKCX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-09
PRKI,PINK,Stock,USD,2016-01-04,2021-07-12
PRKIX,NMFQS,Mutual Fund,USD,2017-05-04,2021-07-09
PRKQX,NMFQS,Mutual Fund,USD,2017-01-03,2021-07-09
PRKR,OTCQB,Stock,USD,1993-12-01,2021-07-12
PRKV,PINK,Stock,USD,2017-10-09,2021-07-12
PRKWF,OTCGREY,Stock,USD,2008-08-07,2021-07-12
PRKZX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-09
PRL,NYSE,Stock,USD,,
PRLAX,NMFQS,Mutual Fund,USD,1994-01-03,2021-07-09
PRLB,NYSE,Stock,USD,2012-02-24,2021-07-12
PRLBX,NMFQS,Mutual Fund,USD,2012-01-03,2017-08-11
PRLD,NASDAQ,Stock,USD,2020-09-25,2021-07-12
PRLE,PINK,Stock,USD,2005-01-03,2021-07-12
PRLEP,PINK,Stock,USD,2008-07-07,2021-07-12
PRLIQ,NYSE,Stock,USD,,
PRLIX,NMFQS,Mutual Fund,USD,2008-04-01,2019-12-31
PRLLY,OTCGREY,Stock,USD,,
PRLMX,NMFQS,Mutual Fund,USD,2012-08-03,2017-08-11
PRLO,PINK,Stock,USD,2017-10-03,2021-07-12
PRLPX,NMFQS,Mutual Fund,USD,2009-01-02,2021-07-09
PRLRX,NMFQS,Mutual Fund,USD,2012-01-03,2017-08-11
PRLS,NASDAQ,Stock,USD,1996-09-25,2015-02-12
PRLSU,NASDAQ,Stock,USD,,
PRLVX,NASDAQ,Mutual Fund,USD,2019-07-12,2021-07-09
PRLVX,NMFQS,Mutual Fund,USD,,
PRLX,OTCCE,Stock,USD,2007-10-08,2021-07-12
PRLYX,NMFQS,Mutual Fund,USD,2012-01-03,2017-08-11
PRM,NYSE,Stock,USD,2001-01-02,2011-11-29
PRMA,,Stock,USD,,
PRMAF,OTCGREY,ETF,USD,2018-08-30,2021-07-12
PRMAX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRMCF,PINK,Stock,USD,2017-09-22,2018-02-26
PRMCX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRMD,PINK,Stock,USD,1996-03-21,2021-07-12
PRMDX,NMFQS,Mutual Fund,USD,1994-01-03,2021-07-09
PRME,NYSE ARCA,ETF,USD,2015-11-12,2019-09-13
PRME1,NASDAQ,Stock,USD,,
PRMFX,NMFQS,Mutual Fund,USD,2017-01-03,2021-07-09
PRMI,NYSE,Stock,USD,,
PRMIX,NMFQS,Mutual Fund,USD,2008-04-01,2019-12-31
PRMK,PINK,Stock,USD,2006-12-01,2021-07-12
PRMKX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRMLX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRMLY,PINK,Stock,USD,2008-10-27,2018-10-24
PRMMF,PINK,Stock,USD,,
PRMMX,NMFQS,Mutual Fund,USD,2012-08-03,2019-11-25
PRMNF,OTCQB,Stock,USD,2009-05-15,2021-07-12
PRMO,PINK,Stock,USD,2006-10-19,2021-07-12
PRMRF,PINK,Stock,USD,2007-07-16,2021-07-12
PRMRX,NMFQS,Mutual Fund,USD,2003-01-02,2021-05-25
PRMS,NASDAQ,Stock,USD,,
PRMSX,NMFQS,Mutual Fund,USD,1995-03-31,2021-07-09
PRMTX,NMFQS,Mutual Fund,USD,1994-01-07,2021-07-09
PRMW,NYSE,Stock,USD,1992-06-16,2021-07-12
PRMW1,NASDAQ,Stock,USD,,
PRMX,,Stock,USD,,
PRMXX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-09
PRMY,PINK,Stock,USD,2016-10-17,2021-07-12
PRMYX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRN,NASDAQ,ETF,USD,2006-10-12,2021-07-12
PRN1,NYSE,Stock,USD,,
PRNAF,PINK,Stock,USD,2010-11-08,2021-07-12
PRNAX,NMFQS,Mutual Fund,USD,2009-01-02,2019-12-31
PRNB,NASDAQ,Stock,USD,2018-09-14,2020-09-28
PRNCX,NMFQS,Mutual Fund,USD,2014-08-25,2021-07-09
PRNEX,NMFQS,Mutual Fund,USD,1980-01-02,2021-07-09
PRNHX,NMFQS,Mutual Fund,USD,1971-01-04,2021-07-09
PRNI,OTCCE,Stock,USD,2001-01-02,2021-07-12
PRNIX,NMFQS,Mutual Fund,USD,1998-01-02,2021-07-09
PRNMX,NMFQS,Mutual Fund,USD,1991-01-02,2021-07-09
PRNPX,NMFQS,Mutual Fund,USD,2018-04-30,2021-07-09
PRNRX,NMFQS,Mutual Fund,USD,2003-01-02,2021-05-25
PRNT,BATS,ETF,USD,2016-07-19,2021-07-12
PRNWF,OTCGREY,Stock,USD,,
PRNYX,NMFQS,Mutual Fund,USD,1987-01-02,2021-07-09
PRO,NYSE,Stock,USD,2007-07-26,2021-07-12
PRO1,NYSE,Stock,USD,,
PROAX,NMFQS,Mutual Fund,USD,2015-01-02,2021-07-09
PROBF,OTCQB,Stock,USD,1997-02-28,2021-07-12
PROCX,NMFQS,Mutual Fund,USD,2015-01-02,2021-07-09
PROEQ,NASDAQ,Stock,USD,,
PROF,NASDAQ,Stock,USD,2016-06-09,2021-07-12
PROG,NASDAQ,Stock,USD,2020-06-19,2021-07-12
PROI,NYSE,Stock,USD,,
PROIX,NMFQS,Mutual Fund,USD,2008-04-01,2019-12-31
PROJ,NASDAQ,Stock,USD,,
PROM,PINK,Stock,USD,2016-02-09,2021-07-12
PROP,OTCCE,Stock,USD,1992-02-27,2021-07-12
PRORX,NMFQS,Mutual Fund,USD,,
PROS,NYSE,Stock,USD,2019-07-25,2021-07-12
PROS1,NASDAQ,Stock,USD,,
PROSF,PINK,Stock,USD,2019-09-26,2021-07-12
PROSY,PINK,Stock,USD,2019-09-13,2021-07-12
PROT,OTCCE,Stock,USD,1997-07-31,2021-07-12
PROTX,NMFQS,Mutual Fund,USD,2013-12-19,2021-07-09
PROV,NASDAQ,Stock,USD,1996-06-28,2021-07-12
PROVX,NMFQS,Mutual Fund,USD,1986-12-23,2021-07-09
PROX,NASDAQ,Stock,USD,,
PROXQ,OTCMKTS,Stock,USD,2016-02-03,2020-06-12
PRPAX,NMFQS,Mutual Fund,USD,2013-12-19,2021-07-09
PRPB,NYSE,Stock,USD,2020-09-21,2021-07-12
PRPB-U,NYSE,Stock,USD,2020-07-31,2021-07-12
PRPB-WS,NYSE,Stock,USD,2020-09-21,2021-07-12
PRPC,NYSE,Stock,USD,2021-03-30,2021-07-12
PRPC-U,NYSE,Stock,USD,2021-02-03,2021-07-12
PRPC-WS,NYSE,Stock,USD,2021-03-29,2021-07-12
PRPCX,NMFQS,Mutual Fund,USD,2013-12-19,2021-07-09
PRPDX,NMFQS,Mutual Fund,USD,2017-01-03,2021-07-09
PRPFX,NMFQS,Mutual Fund,USD,1983-01-03,2021-07-09
PRPH,NASDAQ,Stock,USD,1997-04-22,2021-07-12
PRPHX,NMFQS,Mutual Fund,USD,2017-01-03,2021-07-09
PRPI,PINK,Stock,USD,2014-12-09,2021-07-12
PRPIX,NMFQS,Mutual Fund,USD,1996-01-02,2021-07-09
PRPL,NASDAQ,Stock,USD,2018-02-05,2021-07-12
PRPL1,NASDAQ,Stock,USD,,
PRPLF,OTCGREY,Stock,USD,2015-05-20,2018-12-19
PRPLW,PINK,Stock,USD,2015-08-25,2020-12-02
PRPM,PINK,Stock,USD,2017-09-25,2021-07-12
PRPO,NASDAQ,Stock,USD,2000-07-18,2021-07-12
PRPPF,OTCGREY,Stock,USD,2017-09-22,2021-07-12
PRPPX,NMFQS,Mutual Fund,USD,2005-01-03,2021-07-09
PRPQX,NMFQS,Mutual Fund,USD,2018-02-16,2021-07-09
PRPRF,PINK,Stock,USD,2017-09-22,2021-07-12
PRPS,PINK,Stock,USD,2012-09-10,2021-07-12
PRPX,NASDAQ,Stock,USD,,
PRPZX,NMFQS,Mutual Fund,USD,2013-12-19,2021-07-09
PRQAX,NMFQS,Mutual Fund,USD,2015-01-02,2021-07-09
PRQDX,NMFQS,Mutual Fund,USD,2015-01-02,2021-07-09
PRQIX,NMFQS,Mutual Fund,USD,2015-01-05,2019-12-31
PRQR,NASDAQ,Stock,USD,2014-09-18,2021-07-12
PRQZX,NMFQS,Mutual Fund,USD,2015-01-02,2021-07-09
PRRAX,NMFQS,Mutual Fund,USD,1999-08-20,2021-07-09
PRRBX,NMFQS,Mutual Fund,USD,1997-01-29,2015-03-25
PRRC,NASDAQ,Stock,USD,,
PRRCF,PINK,Stock,USD,2001-01-02,2021-07-12
PRRCX,NMFQS,Mutual Fund,USD,2010-05-04,2021-07-09
PRRDF,OTCMKTS,Stock,USD,2017-01-27,2018-06-08
PRRDX,NMFQS,Mutual Fund,USD,1998-01-30,2018-03-23
PRRE,PINK,Stock,USD,2014-04-01,2021-07-12
PRREX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRRFX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRRFY,PINK,Stock,USD,2009-03-11,2021-07-12
PRRIX,NMFQS,Mutual Fund,USD,1997-01-29,2021-07-09
PRRJX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRRKX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRRMF,PINK,Stock,USD,2019-07-15,2021-07-12
PRRMX,NMFQS,Mutual Fund,USD,2012-08-03,2020-11-25
PRRNF,OTCGREY,Stock,USD,,
PRRNX,NMFQS,Mutual Fund,USD,2012-08-03,2020-11-25
PRROX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRRPX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRRQX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRRR,PINK,Stock,USD,2007-07-13,2019-07-31
PRRRX,NMFQS,Mutual Fund,USD,2003-01-02,2021-07-09
PRRSF,OTCMKTS,Stock,USD,2016-09-15,2020-01-28
PRRSX,NMFQS,Mutual Fund,USD,2003-10-31,2021-07-09
PRRTX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRRUF,PINK,Stock,USD,2009-03-18,2021-07-12
PRRUX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRRVF,PINK,Stock,USD,2017-12-11,2021-07-12
PRRVX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRRWF,OTCGREY,Stock,USD,2017-10-04,2021-07-12
PRRWX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRRXX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-09
PRRY,PINK,Stock,USD,2007-02-02,2021-07-12
PRRYX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRRZX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRS,NYSE,Stock,USD,2018-08-22,2021-07-12
PRS1,,Stock,USD,,
PRSAX,NMFQS,Mutual Fund,USD,2008-12-16,2021-07-09
PRSCX,NMFQS,Mutual Fund,USD,1988-01-04,2021-07-09
PRSE,NASDAQ,Stock,USD,,
PRSEF,PINK,Stock,USD,2007-08-10,2021-07-12
PRSEY,PINK,Stock,USD,2016-01-04,2021-07-12
PRSF,NASDAQ,Stock,USD,,
PRSG,PINK,Stock,USD,2004-09-30,2019-12-23
PRSGX,NMFQS,Mutual Fund,USD,1990-06-29,2021-07-09
PRSI,PINK,Stock,USD,1995-04-19,2021-07-12
PRSIX,NMFQS,Mutual Fund,USD,1996-02-01,2021-07-09
PRSLX,NMFQS,Mutual Fund,USD,2020-10-27,2021-07-09
PRSMX,NMFQS,Mutual Fund,USD,1994-01-03,2021-07-09
PRSN,PINK,Stock,USD,1999-08-25,2016-01-15
PRSNF,PINK,Stock,USD,2007-11-26,2021-07-12
PRSNQ,PINK,Stock,USD,2016-01-04,2017-07-10
PRSNW,PINK,Stock,USD,2015-07-30,2017-01-17
PRSNX,NMFQS,Mutual Fund,USD,2008-12-16,2021-07-09
PRSP,NYSE,Stock,USD,2018-06-01,2021-05-06
PRSR,NASDAQ,Stock,USD,2021-03-01,2021-07-12
PRSRU,NASDAQ,Stock,USD,2021-01-08,2021-07-12
PRSRW,NASDAQ,Stock,USD,2021-03-01,2021-07-12
PRSRX,NMFQS,Mutual Fund,USD,2004-01-02,2021-07-09
PRSS,NASDAQ,Stock,USD,2012-03-29,2018-11-09
PRST,NASDAQ,Stock,USD,,
PRSTF,PINK,Stock,USD,,
PRSVX,NMFQS,Mutual Fund,USD,1989-01-03,2021-07-09
PRSW,NASDAQ,Stock,USD,,
PRSXX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-09
PRSXY,OTCMKTS,Stock,USD,,
PRSZF,OTCGREY,Stock,USD,,
PRT,NYSE,Stock,USD,2018-05-02,2021-07-12
PRT1,NYSE,Stock,USD,,
PRTA,NASDAQ,Stock,USD,2012-12-21,2021-07-12
PRTAX,NMFQS,Mutual Fund,USD,1980-01-31,2021-07-09
PRTBX,NMFQS,Mutual Fund,USD,1988-01-04,2021-07-09
PRTC,NASDAQ,Stock,USD,2020-11-16,2021-07-12
PRTCX,NMFQS,Mutual Fund,USD,1998-01-02,2021-07-09
PRTDF,PINK,Stock,USD,2010-04-23,2021-07-12
PRTFX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-09
PRTG,NASDAQ,Stock,USD,2021-02-25,2021-07-12
PRTG,OTCBB,Stock,USD,2020-06-05,2021-02-24
PRTH,NASDAQ,Stock,USD,2016-12-06,2021-07-12
PRTHU,PINK,Stock,USD,2016-09-14,2021-07-12
PRTHW,PINK,Stock,USD,2016-11-14,2021-07-12
PRTIX,NMFQS,Mutual Fund,USD,1990-01-02,2021-07-09
PRTJX,NMFQS,Mutual Fund,USD,2020-10-14,2021-07-09
PRTK,NASDAQ,Stock,USD,2006-05-11,2021-07-12
PRTKQ,,Stock,USD,,
PRTLQ,,Stock,USD,,
PRTLX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRTM,NASDAQ,Stock,USD,,
PRTMX,NMFQS,Mutual Fund,USD,2019-03-05,2021-07-09
PRTNX,NMFQS,Mutual Fund,USD,1998-01-02,2021-07-09
PRTPX,NMFQS,Mutual Fund,USD,2011-01-03,2021-07-09
PRTR,PINK,Stock,USD,2016-03-03,2021-07-12
PRTRX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-09
PRTS,NASDAQ,Stock,USD,2007-02-09,2021-07-12
PRTS1,NASDAQ,Stock,USD,,
PRTT,PINK,Stock,USD,2017-09-29,2021-07-12
PRTU,,Stock,USD,,
PRTW,NASDAQ,Stock,USD,,
PRTWX,NMFQS,Mutual Fund,USD,2020-10-14,2021-07-09
PRTX,OTCBB,Stock,USD,2000-01-12,2021-06-25
PRTXX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-09
PRTY,NYSE,Stock,USD,2015-04-16,2021-07-12
PRTYX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-09
PRU,NYSE,Stock,USD,2001-12-13,2021-07-12
PRUAX,NMFQS,Mutual Fund,USD,1991-01-02,2021-07-09
PRUFX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-09
PRUIX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-09
PRULX,NMFQS,Mutual Fund,USD,1990-01-02,2021-07-09
PRUQX,NMFQS,Mutual Fund,USD,2018-02-07,2021-07-09
PRUTX,NMFQS,Mutual Fund,USD,1982-01-29,2020-08-25
PRUUX,NMFQS,Mutual Fund,USD,2017-05-04,2021-07-09
PRUZX,NMFQS,Mutual Fund,USD,1997-01-02,2021-07-09
PRV,,Stock,USD,,
PRVA,NASDAQ,Stock,USD,2021-04-28,2021-07-12
PRVAX,NMFQS,Mutual Fund,USD,1992-01-02,2021-07-09
PRVB,NASDAQ,Stock,USD,2018-07-24,2021-07-12
PRVBX,NMFQS,Mutual Fund,USD,1992-01-02,2021-07-09
PRVCF,OTCQB,Stock,USD,2017-09-22,2021-07-12
PRVD,NASDAQ,Stock,USD,,
PRVDX,NMFQS,Mutual Fund,USD,2017-01-03,2021-07-09
PRVHX,NMFQS,Mutual Fund,USD,2017-01-03,2021-07-09
PRVIX,NMFQS,Mutual Fund,USD,2015-08-28,2021-07-09
PRVL,NASDAQ,Stock,USD,2019-06-20,2021-01-22
PRVL1,NASDAQ,Stock,USD,,
PRVLX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRVOZ,NASDAQ,Stock,USD,,
PRVRF,PINK,Stock,USD,,
PRVRX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-09
PRVT,,Stock,USD,,
PRVU,PINK,Stock,USD,2017-10-04,2021-07-12
PRVXX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-09
PRVYX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PRWAX,NMFQS,Mutual Fund,USD,1986-01-02,2021-07-09
PRWBX,NMFQS,Mutual Fund,USD,1985-01-02,2021-07-09
PRWCX,NMFQS,Mutual Fund,USD,1987-01-02,2021-07-09
PRWFF,OTCGREY,Stock,USD,,
PRWIX,NMFQS,Mutual Fund,USD,2008-04-01,2019-12-31
PRWK,NASDAQ,Stock,USD,,
PRWLX,NMFQS,Mutual Fund,USD,1996-06-20,2021-07-09
PRWT,NASDAQ,Stock,USD,2006-12-28,2013-04-09
PRWYF,PINK,Stock,USD,2020-01-24,2021-07-12
PRX,NYSE,Stock,USD,2006-12-28,2013-10-07
PRXAX,NMFQS,Mutual Fund,USD,2017-05-04,2021-07-09
PRXCX,NMFQS,Mutual Fund,USD,1987-01-02,2021-07-09
PRXEX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-09
PRXG,PINK,Stock,USD,2007-10-18,2021-07-12
PRXI,NASDAQ,Stock,USD,,
PRXIQ,PINK,Stock,USD,2016-01-04,2021-07-12
PRXIX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-09
PRXL,NASDAQ,Stock,USD,1995-11-22,2017-10-09
PRXM,PINK,Stock,USD,2000-02-02,2021-07-12
PRXTF,PINK,Stock,USD,2013-12-19,2021-07-12
PRXXF,PINK,Stock,USD,2017-11-14,2021-07-12
PRXXX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-09
PRY-A,NYSE,Stock,USD,,
PRY.A,,Stock,USD,,
PRYAX,NMFQS,Mutual Fund,USD,2012-08-03,2017-08-11
PRYBF,PINK,Stock,USD,,
PRYCX,NMFQS,Mutual Fund,USD,2012-08-03,2017-08-11
PRYGF,OTCGREY,Stock,USD,2017-08-04,2020-09-21
PRYMF,PINK,Stock,USD,2009-01-23,2021-07-12
PRYMY,PINK,Stock,USD,2009-09-14,2021-07-12
PRYNF,OTCGREY,Stock,USD,2017-10-31,2021-07-12
PRYXX,NMFQS,Mutual Fund,USD,2021-05-25,2021-07-09
PRZ,NYSE,Stock,USD,,
PRZFF,PINK,Stock,USD,2017-05-03,2021-07-12
PRZIX,NMFQS,Mutual Fund,USD,2016-01-04,2021-07-09
PRZM,PINK,Stock,USD,2015-09-23,2021-07-12
PRZM1,NASDAQ,Stock,USD,,
PRZZX,NMFQS,Mutual Fund,USD,2012-08-03,2021-07-09
PS,NASDAQ,Stock,USD,2018-05-17,2021-04-06
PSA,NYSE,Stock,USD,1980-11-18,2021-07-12
PSA-32,NYSE,Stock,USD,,
PSA-P-A,NYSE,Stock,USD,2014-12-03,2019-12-27
PSA-P-A-CL,NYSE,Stock,USD,2012-11-12,2019-12-27
PSA-P-B,NYSE,Stock,USD,2016-01-21,2021-01-19
PSA-P-C,NYSE,Stock,USD,2016-05-18,2021-06-29
PSA-P-D,NYSE,Stock,USD,2001-04-03,2021-07-12
PSA-P-E,NYSE,Stock,USD,2016-10-07,2021-07-12
PSA-P-F,NYSE,Stock,USD,2017-05-23,2021-07-12
PSA-P-G,NYSE,Stock,USD,2017-08-01,2021-07-12
PSA-P-I,PINK,Stock,USD,2019-09-06,2019-09-13
PSA-P-I,NYSE,Stock,USD,2019-09-06,2021-07-12
PSA-P-J,NYSE,Stock,USD,2019-11-06,2021-07-12
PSA-P-K,NYSE,Stock,USD,2019-12-11,2021-07-12
PSA-P-L,NYSE,Stock,USD,2020-06-09,2021-07-12
PSA-P-M,NYSE,Stock,USD,2020-08-20,2021-07-12
PSA-P-N,NYSE,Stock,USD,2020-09-30,2021-07-12
PSA-P-O,NYSE,Stock,USD,2020-11-11,2021-07-12
PSA-P-P,NYSE,Stock,USD,2019-03-01,2021-07-12
PSA-P-S,NYSE,Stock,USD,1980-11-18,2017-07-25
PSA-P-T,NYSE,Stock,USD,1980-11-18,2017-09-27
PSA-P-U,NYSE,Stock,USD,2014-09-22,2019-10-11
PSA-P-U-CL,NYSE,Stock,USD,2019-09-12,2019-10-11
PSA-P-V,NYSE,Stock,USD,2014-09-22,2020-07-09
PSA-P-V-CL,NYSE,Stock,USD,2010-04-16,2011-05-25
PSA-P-W,NYSE,Stock,USD,2014-09-22,2020-09-29
PSA-P-X,NYSE,Stock,USD,2014-09-22,2020-09-29
PSA-P-Y,NYSE,Stock,USD,2014-09-22,2019-03-27
PSA-P-Y-CL,NYSE,Stock,USD,2019-02-25,2019-03-27
PSA-P-Z,NYSE,Stock,USD,2014-09-22,2019-06-26
PSA-P-Z-CL,NYSE,Stock,USD,2014-05-30,2019-06-26
PSABX,NMFQS,Mutual Fund,USD,2005-01-03,2021-07-09
PSAC,NASDAQ,Stock,USD,2020-09-02,2021-07-12
PSACU,NASDAQ,Stock,USD,2020-07-22,2021-07-12
PSACW,NASDAQ,Stock,USD,2020-08-28,2021-07-12
PSAFX,NMFQS,Mutual Fund,USD,2001-01-02,2017-12-19
PSAG,NASDAQ,Stock,USD,2021-04-14,2021-07-12
PSAGL,PINK,Stock,USD,2020-08-13,2020-08-19
PSAGU,NASDAQ,Stock,USD,2021-03-04,2021-07-12
PSAGW,NASDAQ,Stock,USD,2021-04-09,2021-07-12
PSAHF,PINK,Stock,USD,,
PSAI,NASDAQ,Stock,USD,,
PSAIX,NMFQS,Mutual Fund,USD,2009-02-06,2021-07-09
PSAJX,NMFQS,Mutual Fund,USD,2008-01-02,2021-07-09
PSAKF,OTCGREY,Stock,USD,,
PSANX,NMFQS,Mutual Fund,USD,2018-04-30,2021-07-09
PSAPRV,OTCMKTS,Stock,USD,2012-09-12,2018-09-11
